phi,p,T_r,T_ad_real,T_ad_ideal,T_ad_m1,T_ad_m2,q0_p_real,q0_p_ideal,q0_p_m1,q0_p_m2,cp_p_real,cp_p_ideal,Dq0_p_Jkg,q0_p_dis_Jkg,Error_rel_pct
1.0,8820833.333333332,298.0,2291.877777054224,2324.9060939029528,2287.5787281970265,2324.3497670484667,2.7092019933909683,2.7597236381992545,2.7604428978171467,2.7588613949905785,1387.6082704540247,1391.2836340832182,50521.64480828614,50521.8503801208,-0.0004068985391116
1.0,10066666.666666666,298.0,2293.0394551529475,2324.9060939025994,2287.5787281970265,2324.3497670484667,2.710975214729647,2.7597236381997448,2.7604428978171467,2.7588613949905785,1387.737411566661,1391.2836340830563,48748.42347009789,48748.62156416662,-0.0004063599489522
1.0,11312500.0,298.0,2294.034063378294,2324.9060939026263,2287.5787281970265,2324.3497670484667,2.712493640881175,2.759723638199444,2.7604428978171467,2.7588613949905785,1387.8480020618315,1391.2836340830977,47229.9973182686,47230.18901632447,-0.0004058819960868
1.0,12558333.333333332,298.0,2294.900261299913,2324.9060939024507,2287.5787281970265,2324.3497670484667,2.713816197641876,2.759723638199459,2.7604428978171467,2.7588613949905785,1387.9443309037042,1391.2836340830495,45907.440557583,45907.6266902904,-0.0004054521557715
1.0,13804166.666666666,298.0,2295.664992850835,2324.9060939032934,2287.5787281970265,2324.3497670484667,2.7149839609143007,2.759723638199099,2.7604428978171467,2.7588613949905785,1388.0293881403925,1391.2836340832755,44739.67728479833,44739.858507975005,-0.0004050614301949
1.0,15050000.0,298.0,2296.3477347941525,2324.906093902593,2287.5787281970265,2324.3497670484667,2.7160266275672726,2.759723638200015,2.7604428978171467,2.7588613949905785,1388.1053356870782,1391.283634083007,43697.01063274256,43697.18747592578,-0.0004047031608255
1.0,16295833.333333332,298.0,2296.962990887866,2324.90609390343,2287.5787281970265,2324.3497670484667,2.716966315014173,2.759723638198897,2.7604428978171467,2.7588613949905785,1388.1737837953829,1391.2836340833026,42757.32318472425,42757.49608347006,-0.0004043722406682
1.0,17541666.666666664,298.0,2297.521831579718,2324.9060939026967,2287.5787281970265,2324.3497670484667,2.717819907146218,2.759723638200145,2.7604428978171467,2.7588613949905785,1388.2359617685634,1391.2836340830509,41903.73105392675,41903.90037211962,-0.000404064718374
1.0,18787500.0,298.0,2298.0328846645216,2324.906093903186,2287.5787281970265,2324.3497670484667,2.71860056395204,2.759723638199458,2.7604428978171467,2.7588613949905785,1388.2928278273675,1391.2836340831882,41123.07424741823,41123.24029310467,-0.0004037774156542
1.0,20033333.33333333,298.0,2298.502995217801,2324.906093902197,2287.5787281970265,2324.3497670484667,2.719318727292738,2.759723638200235,2.7604428978171467,2.7588613949905785,1388.3451423132872,1391.2836340828596,40404.91090749709,40405.0739444592,-0.0004035077876691
1.0,21279166.666666664,298.0,2298.9376784181395,2324.906093902736,2287.5787281970265,2324.3497670484667,2.719982811110156,2.759723638199552,2.7604428978171467,2.7588613949905785,1388.3935179273717,1391.283634083023,39740.82708939619,39740.98734576022,-0.0004032537210991
1.0,22525000.0,298.0,2299.341438288165,2324.9060939032934,2287.5787281970265,2324.3497670484667,2.7205996873158904,2.7597236381990395,2.7604428978171467,2.7588613949905785,1388.438455099281,1391.2836340832507,39123.950883149126,39124.108557946514,-0.0004030134836318
1.0,23770833.33333333,298.0,2299.7179971015976,2324.9060939031137,2287.5787281970265,2324.3497670484667,2.721175035534139,2.759723638199497,2.7604428978171467,2.7588613949905785,1388.4803674472898,1391.2836340831425,38548.60266535809,38548.757933582645,-0.0004027856104169
1.0,25016666.666666664,298.0,2300.070463756979,2324.906093902379,2287.5787281970265,2324.3497670484667,2.7217135998203323,2.759723638199981,2.7604428978171467,2.7588613949905785,1388.5196004674604,1391.2836340829008,38010.03837964867,38010.19139622478,-0.0004025688545182
1.0,26262500.0,298.0,2300.401459516931,2324.9060939030974,2287.5787281970265,2324.3497670484667,2.722219380390978,2.7597236381997363,2.7604428978171467,2.7588613949905785,1388.5564454921944,1391.2836340831109,37504.2578087581,37504.4087117007,-0.000402362162107
1.0,27508333.33333333,298.0,2300.713213375231,2324.90609390241,2287.5787281970265,2324.3497670484667,2.722695779053737,2.7597236382001435,2.7604428978171467,2.7588613949905785,1388.5911502784795,1391.2836340829026,37027.859146406605,37028.00805935264,-0.0004021646119012
1.0,28754166.666666664,298.0,2301.0076354009693,2324.9060939025458,2287.5787281970265,2324.3497670484667,2.723145711060784,2.759723638199999,2.7604428978171467,2.7588613949905785,1388.6239271518457,1391.2836340829526,36577.92713921593,36578.07417348772,-0.0004019754078333
1.0,30000000.0,298.0,2301.286373859384,2324.906093902581,2287.5787281970265,2324.3497670484667,2.7235716922280133,2.7597236381993886,2.7604428978171467,2.7588613949905785,1388.6549593496225,1391.283634082978,36151.94597137527,36152.091227673925,-0.0004017938585308
1.0,105000.0,300.0,2225.9311790174,2326.319648895312,2289.062644435654,2325.763378708909,2.6067864128836784,2.759655745506759,2.7604428978171467,2.7588613949905785,1380.5416836209606,1391.630497136951,152869.33262308055,152861.3643039572,0.0052125033756743
1.0,110000.0,300.0,2226.967842875457,2326.319648895076,2289.062644435654,2325.763378708909,2.6083539091856265,2.7596557455071267,2.7604428978171467,2.7588613949905785,1380.6547517184235,1391.6304971368547,151301.8363215002,151293.95301221404,0.0052103196351132
1.0,115000.0,300.0,2227.9512687834444,2326.3196488951976,2289.062644435654,2325.763378708909,2.6098411253872755,2.7596557455069983,2.7604428978171467,2.7588613949905785,1380.7620477419864,1391.630497136885,149814.6201197228,149806.81742483564,0.0052082332691697
1.0,120000.0,300.0,2228.886292030036,2326.319648895072,2289.062644435654,2325.763378708909,2.611255340682676,2.759655745506799,2.7604428978171467,2.7588613949905785,1380.8640939197005,1391.6304971368816,148400.40482412363,148392.6787488931,0.0052062359531304
1.0,140000.0,300.0,2232.2194523804087,2326.319648894803,2289.062644435654,2325.763378708909,2.6162982853021464,2.759655745507518,2.7604428978171467,2.7588613949905785,1381.2281121561225,1391.6304971367497,143357.46020537155,143350.00704618078,0.0051990033724755
1.0,150000.0,300.0,2233.6841629300457,2326.319648895435,2289.062644435654,2325.763378708909,2.6185151096760126,2.759655745506758,2.7604428978171467,2.7588613949905785,1381.3881951773503,1391.630497136945,141140.63583074542,141133.30249219807,0.0051957669768092
1.0,1120000.0,300.0,2269.2537794560417,2326.319648894919,2289.062644435654,2325.763378708909,2.67249356526534,2.759655745507708,2.7604428978171467,2.7588613949905785,1385.297050876322,1391.6304971365894,87162.18024236833,87157.734015272,0.0051010966957954
1.0,1140000.0,300.0,2269.508802205816,2326.319648894733,2289.062644435654,2325.763378708909,2.672881567419204,2.759655745508036,2.7604428978171467,2.7588613949905785,1385.3252149875125,1391.6304971365266,86774.17808883182,86769.75238458067,0.0051002548783748
1.0,1150000.0,300.0,2269.6342900711843,2326.319648895404,2289.062644435654,2325.763378708909,2.673072494999796,2.75965574550742,2.7604428978171467,2.7588613949905785,1385.3390742438853,1391.6304971367465,86583.25050762405,86578.83490089653,0.0050998394050004
1.0,700000.0,300.0,2262.1273020806866,2326.3196488951544,2289.062644435654,2325.763378708909,2.6616567377056497,2.7596557455074526,2.7604428978171467,2.7588613949905785,1384.5107741266588,1391.6304971367178,97999.00780180292,97993.98694972137,0.0051233703220076
1.0,800000.0,300.0,2264.222336861677,2326.3196488954227,2289.062644435654,2325.763378708909,2.664841395954696,2.7596557455070214,2.7604428978171467,2.7588613949905785,1384.741769874679,1391.630497136792,94814.3495523257,94809.49784833008,0.0051170566676276
1.0,900000.0,300.0,2266.023590654886,2326.319648895084,2289.062644435654,2325.763378708909,2.667580238977054,2.75965574550742,2.7604428978171467,2.7588613949905785,1384.940476425973,1391.630497136685,92075.506530366,92070.80011051892,0.0051114786379415
1.0,100000.0,300.0,2224.835701256207,2326.3196488955014,2289.062644435654,2325.763378708909,2.6051302438165544,2.759655745506401,2.7604428978171467,2.7588613949905785,1380.422241490725,1391.6304971370073,154525.50168984657,154517.44350319682,0.0052147940382851
1.0,750000.0,300.0,2263.2168296350364,2326.31964889521,2289.062644435654,2325.763378708909,2.663312807580593,2.7596557455075272,2.7604428978171467,2.7588613949905785,1384.6308878532006,1391.6304971366974,96342.93792693428,96338.00506303972,0.0051201094763168
1.0,770000.0,300.0,2263.628443613648,2326.3196488951667,2289.062644435654,2325.763378708909,2.663938523315037,2.759655745507361,2.7604428978171467,2.7588613949905785,1384.676274878934,1391.6304971367283,95717.22219232372,95712.3225570256,0.0051188649084222
1.0,780000.0,300.0,2263.8294570018875,2326.319648894935,2289.062644435654,2325.763378708909,2.6642441075334764,2.7596557455076964,2.7604428978171467,2.7588613949905785,1384.6984416296,1391.6304971366185,95411.63797422004,95406.75456371997,0.0051182545481411
1.0,1345833.3333333333,300.0,2271.854365691652,2326.3196488951107,2289.062644435654,2325.763378708909,2.6764508627787067,2.759655745507688,2.7604428978171467,2.7588613949905785,1385.5843388876751,1391.6304971366408,83204.88272898085,83200.64564672066,0.0050923480945179
1.0,2591666.6666666665,300.0,2280.3295772434494,2326.3196488948647,2289.062644435654,2325.763378708909,2.689357640583124,2.759655745508327,2.7604428978171467,2.7588613949905785,1386.521874138573,1391.6304971364802,70298.10492520295,70294.54722439125,0.0050608772675757
1.0,3837500.0,300.0,2284.838505197361,2326.319648895307,2289.062644435654,2325.763378708909,2.6962304873279828,2.7596557455077506,2.7604428978171467,2.7588613949905785,1387.0214115864085,1391.6304971365928,63425.25817976785,63422.06041280925,0.0050417878466243
1.0,5083333.333333333,300.0,2287.823467456854,2326.319648895303,2289.062644435654,2325.763378708909,2.700782771137846,2.759655745507988,2.7604428978171467,2.7588613949905785,1387.352382770188,1391.63049713658,58872.97437014239,58870.01424671477,0.0050279834835743
1.0,6329166.666666666,300.0,2290.015860364884,2326.319648895437,2289.062644435654,2325.763378708909,2.7041275322393803,2.75965574550798,2.7604428978171467,2.7588613949905785,1387.595606067931,1391.630497136561,55528.213268599466,55525.42734255409,0.005017136121238
1.0,7575000.0,300.0,2291.728256030803,2326.3196488951044,2289.062644435654,2325.763378708909,2.706740705916646,2.7596557455076827,2.7604428978171467,2.7588613949905785,1387.785653537353,1391.6304971364764,52915.03959103672,52912.38950803364,0.0050081848630556
1.0,8820833.333333332,300.0,2293.121490552746,2326.3196488957824,2289.062644435654,2325.763378708909,2.7088672849974444,2.7596557455076285,2.7604428978171467,2.7588613949905785,1387.9403264154053,1391.6304971366494,50788.46051018404,50785.9208050929,0.0050005553734637
1.0,10066666.666666666,300.0,2294.288577915064,2326.319648894923,2289.062644435654,2325.763378708909,2.7106489961761544,2.759655745508369,2.7604428978171467,2.7588613949905785,1388.0699246720403,1391.6304971363652,49006.74933221483,49004.30198361073,0.0049939011206639
1.0,11312500.0,300.0,2295.2878472211905,2326.319648894776,2289.062644435654,2325.763378708909,2.712174738522279,2.759655745508781,2.7604428978171467,2.7588613949905785,1388.1809100406942,1391.6304971363186,47481.006986501925,47478.63863545191,0.0049879966755819
